ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_1_DUPLICATE_ID,QUANT_1_DISMISSED,QUANT_2,QUANT_2_ID,QUANT_2_DUPLICATE_ID,QUANT_2_DISMISSED,QUANT_3,QUANT_3_ID,QUANT_3_DUPLICATE_ID,QUANT_3_DISMISSED,AVG QUANT,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1768,01/01/2021-00:00:00,bot21#1000,bot2#1000,mock reason text,mock server,mock channel,0,0x0000000000000003c2b3fe34fd8238,1934,,55,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,84,,,,0
1769,01/01/2021-00:00:00,bot0#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,41,,,,41
1770,01/01/2021-00:00:00,bot4#1000,bot14#1000,mock reason text,mock server,mock channel,55,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,55,,,,55
1771,01/01/2021-00:00:00,bot24#1000,bot38#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,15,,,,15
1772,01/01/2021-00:00:00,bot28#1000,bot47#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,0,0x0000000000000003c2b3fe34fd8238,,,8,,,,8
1773,01/01/2021-00:00:00,bot22#1000,bot0#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,84,,,,84
1774,01/01/2021-00:00:00,bot15#1000,bot2#1000,mock reason text,mock server,mock channel,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,0,0x0000000000000003c2b3fe34fd8238,,,36,,,,36
1775,01/01/2021-00:00:00,bot26#1000,bot21#1000,mock reason text,mock server,mock channel,13,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,55,0x00000000000000956b7baf06948d80,,,70,,,,70
1776,01/01/2021-00:00:00,bot24#1000,bot5#1000,mock reason text,mock server,mock channel,21,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,,14,,,,14
1777,01/01/2021-00:00:00,bot10#1000,bot27#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,TRUE,59,,,,0
1778,01/01/2021-00:00:00,bot2#1000,bot6#1000,mock reason text,mock server,mock channel,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,25,,,,25
1779,01/01/2021-00:00:00,bot21#1000,bot19#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,11,,,,11
1780,01/01/2021-00:00:00,bot28#1000,bot29#1000,mock reason text,mock server,mock channel,21,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,25,,,,25
1781,01/01/2021-00:00:00,bot24#1000,bot27#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,96,,,,96
1782,01/01/2021-00:00:00,bot21#1000,bot47#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,8,,,,8
1783,01/01/2021-00:00:00,bot0#1000,bot12#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,62,,,,62
1784,01/01/2021-00:00:00,bot6#1000,bot48#1000,mock reason text,mock server,mock channel,0,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,4,,,,4
1785,01/01/2021-00:00:00,bot35#1000,bot2#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,8,,,,8
1786,01/01/2021-00:00:00,bot6#1000,bot8#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,22,,,,22
1787,01/01/2021-00:00:00,bot6#1000,bot15#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,66,,,,66
1788,01/01/2021-00:00:00,bot42#1000,bot30#1000,mock reason text,mock server,mock channel,21,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,25,,,,25
1789,01/01/2021-00:00:00,bot41#1000,bot48#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,73,,,,73
1790,01/01/2021-00:00:00,bot5#1000,bot12#1000,mock reason text,mock server,mock channel,21,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,21,,,,21
1791,01/01/2021-00:00:00,bot21#1000,bot15#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,55,,,,55
1792,01/01/2021-00:00:00,bot6#1000,bot48#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,62,,,,62
1793,01/01/2021-00:00:00,bot42#1000,bot14#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,27,,16,substraction comment,11
1794,01/01/2021-00:00:00,bot7#1000,bot21#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,11,,,,11
1795,01/01/2021-00:00:00,bot42#1000,bot14#1000,mock reason text,mock server,mock channel,144,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,48,,,,48
1796,01/01/2021-00:00:00,bot43#1000,bot14#1000,mock reason text,mock server,mock channel,21,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,62,,,,62
1797,01/01/2021-00:00:00,bot16#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,15,,,,15
1798,01/01/2021-00:00:00,bot6#1000,bot8#1000,mock reason text,mock server,mock channel,0,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,11,,,,11
1799,01/01/2021-00:00:00,bot24#1000,bot5#1000,mock reason text,mock server,mock channel,144,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,84,,,,84
1800,01/01/2021-00:00:00,bot7#1000,bot24#1000,mock reason text,mock server,mock channel,55,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,25,,,,25
1801,01/01/2021-00:00:00,bot20#1000,bot48#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,84,,,,84
1802,01/01/2021-00:00:00,bot20#1000,bot29#1000,mock reason text,mock server,mock channel,13,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,4,,,,4
1803,01/01/2021-00:00:00,bot10#1000,bot33#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,52,,,,52
1804,01/01/2021-00:00:00,bot41#1000,bot24#1000,mock reason text,mock server,mock channel,21,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,59,,,,59
1805,01/01/2021-00:00:00,bot17#1000,bot30#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,21,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,18,,,,18
1806,01/01/2021-00:00:00,bot14#1000,bot22#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,0,0x0000000000000003c2b3fe34fd8238,,,8,7,,addition comment,15
1807,01/01/2021-00:00:00,bot24#1000,bot6#1000,mock reason text,mock server,mock channel,0,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,4,,,,4
1808,01/01/2021-00:00:00,bot42#1000,bot21#1000,mock reason text,mock server,mock channel,55,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,84,,,,84
1809,01/01/2021-00:00:00,bot1#1000,bot0#1000,mock reason text,mock server,mock channel,21,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,144,0x00000000000000446e176b5f187eac,,,62,,,,62
1810,01/01/2021-00:00:00,bot12#1000,bot37#1000,mock reason text,mock server,mock channel,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,,0,,,,0
1811,01/01/2021-00:00:00,bot5#1000,bot48#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,52,,,,52
1812,01/01/2021-00:00:00,bot10#1000,bot21#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,73,,,,73
1813,01/01/2021-00:00:00,bot16#1000,bot21#1000,mock reason text,mock server,mock channel,21,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,32,,,,32
1814,01/01/2021-00:00:00,bot42#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,55,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,84,,,,84
1815,01/01/2021-00:00:00,bot1#1000,bot13#1000,mock reason text,mock server,mock channel,21,0x00000000000000446e176b5f187eac,,,13,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,15,,,,15
1816,01/01/2021-00:00:00,bot5#1000,bot34#1000,mock reason text,mock server,mock channel,55,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,41,,,,41
1817,01/01/2021-00:00:00,bot26#1000,bot47#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,8,,,,8
1818,01/01/2021-00:00:00,bot14#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,52,,,,52
1819,01/01/2021-00:00:00,bot16#1000,bot8#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,144,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,114,,,,114
1820,01/01/2021-00:00:00,bot24#1000,bot38#1000,mock reason text,mock server,mock channel,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,,,,55
1821,01/01/2021-00:00:00,bot22#1000,bot49#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,29,,,,29
1822,01/01/2021-00:00:00,bot16#1000,bot19#1000,mock reason text,mock server,mock channel,144,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,96,,,,96
1823,01/01/2021-00:00:00,bot14#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,66,,,,66
1824,01/01/2021-00:00:00,bot20#1000,bot13#1000,mock reason text,mock server,mock channel,13,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,15,,,,15
1825,01/01/2021-00:00:00,bot22#1000,bot43#1000,mock reason text,mock server,mock channel,13,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,13,,,,13
1826,01/01/2021-00:00:00,bot42#1000,bot45#1000,mock reason text,mock server,mock channel,55,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,32,,,,32
1827,01/01/2021-00:00:00,bot5#1000,bot41#1000,mock reason text,mock server,mock channel,144,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,114,,,,114
1828,01/01/2021-00:00:00,bot11#1000,bot38#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,32,,,,32
1829,01/01/2021-00:00:00,bot35#1000,bot20#1000,mock reason text,mock server,mock channel,0,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,11,,,,11
1830,01/01/2021-00:00:00,bot5#1000,bot14#1000,mock reason text,mock server,mock channel,21,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,TRUE,21,0x00000000000000b29346541e142830,,,18,,,,0
1831,01/01/2021-00:00:00,bot1#1000,bot21#1000,mock reason text,mock server,mock channel,21,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,21,,,,21
1832,01/01/2021-00:00:00,bot20#1000,bot2#1000,mock reason text,mock server,mock channel,21,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,32,,,,32
1833,01/01/2021-00:00:00,bot14#1000,bot43#1000,mock reason text,mock server,mock channel,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,TRUE,21,0x000000000000001c17bb7fb68ec8bc,,,55,,,,0
1834,01/01/2021-00:00:00,bot23#1000,bot30#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,144,,,,144
1835,01/01/2021-00:00:00,bot46#1000,bot27#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,114,,,,114
1836,01/01/2021-00:00:00,bot26#1000,bot13#1000,mock reason text,mock server,mock channel,144,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,144,40,,addition comment,184
1837,01/01/2021-00:00:00,bot0#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,43,,,,43
1838,01/01/2021-00:00:00,bot21#1000,bot38#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,4,,,,4
1839,01/01/2021-00:00:00,bot1#1000,bot49#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,21,,,,21
1840,01/01/2021-00:00:00,bot15#1000,bot13#1000,mock reason text,mock server,mock channel,21,0x00000000000000b29346541e142830,,,21,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,18,,,,18
1841,01/01/2021-00:00:00,bot7#1000,bot10#1000,mock reason text,mock server,mock channel,0,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,52,,,,52
1842,01/01/2021-00:00:00,bot16#1000,bot0#1000,mock reason text,mock server,mock channel,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,TRUE,0,,,,0
1843,01/01/2021-00:00:00,bot10#1000,bot10#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,144,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,144,,,,144
1844,01/01/2021-00:00:00,bot2#1000,bot30#1000,mock reason text,mock server,mock channel,21,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,32,,,,32
1845,01/01/2021-00:00:00,bot41#1000,bot20#1000,mock reason text,mock server,mock channel,0,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,55,,,,55
1846,01/01/2021-00:00:00,bot41#1000,bot20#1000,mock reason text,mock server,mock channel,0,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,55,,,,55
1847,01/01/2021-00:00:00,bot28#1000,bot5#1000,mock reason text,mock server,mock channel,21,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,29,,,,29
1848,01/01/2021-00:00:00,bot10#1000,bot47#1000,mock reason text,mock server,mock channel,144,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,114,87,,addition comment,201
1849,01/01/2021-00:00:00,bot7#1000,bot48#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,103,,,,103
1850,01/01/2021-00:00:00,bot21#1000,bot20#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,21,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,43,,,,43
1851,01/01/2021-00:00:00,bot1#1000,bot4#1000,mock reason text,mock server,mock channel,55,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,73,,,,73
1852,01/01/2021-00:00:00,bot7#1000,bot43#1000,mock reason text,mock server,mock channel,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,29,,,,29
1853,01/01/2021-00:00:00,bot20#1000,bot37#1000,mock reason text,mock server,mock channel,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,84,,,,84
1854,01/01/2021-00:00:00,bot26#1000,bot2#1000,mock reason text,mock server,mock channel,144,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,114,,,,114
1855,01/01/2021-00:00:00,bot16#1000,bot43#1000,mock reason text,mock server,mock channel,144,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,1900,,144,,,,0
1856,01/01/2021-00:00:00,bot42#1000,bot21#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,27,,,,27
1857,01/01/2021-00:00:00,bot1#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,1428,,55,0x00000000000000b3bcae77409a744f,,,27,,,,0
1858,01/01/2021-00:00:00,bot0#1000,bot30#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,4,,,,4
1859,01/01/2021-00:00:00,bot21#1000,bot27#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,66,,,,66
1860,01/01/2021-00:00:00,bot21#1000,bot13#1000,mock reason text,mock server,mock channel,21,0x00000000000000446e176b5f187eac,,,13,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,15,,,,15
1861,01/01/2021-00:00:00,bot42#1000,bot20#1000,mock reason text,mock server,mock channel,13,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,11,,,,11
1862,01/01/2021-00:00:00,bot32#1000,bot29#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,84,,,,84
1863,01/01/2021-00:00:00,bot21#1000,bot28#1000,mock reason text,mock server,mock channel,21,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,1766,,15,,,,0
1864,01/01/2021-00:00:00,bot15#1000,bot48#1000,mock reason text,mock server,mock channel,13,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,15,,,,15
1865,01/01/2021-00:00:00,bot5#1000,bot13#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,55,,,,55
1866,01/01/2021-00:00:00,bot10#1000,bot1#1000,mock reason text,mock server,mock channel,0,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,4,,,,4
1867,01/01/2021-00:00:00,bot1#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,13,,,,13
1868,01/01/2021-00:00:00,bot21#1000,bot13#1000,mock reason text,mock server,mock channel,144,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,66,,,,66
1869,01/01/2021-00:00:00,bot12#1000,bot37#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,43,,,,43
1870,01/01/2021-00:00:00,bot6#1000,bot8#1000,mock reason text,mock server,mock channel,21,0x00000000000000b29346541e142830,,,21,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,32,,,,32
1871,01/01/2021-00:00:00,bot11#1000,bot15#1000,mock reason text,mock server,mock channel,55,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,1420,,55,0x00000000000000446e176b5f187eac,,,41,,,,0
1872,01/01/2021-00:00:00,bot0#1000,bot27#1000,mock reason text,mock server,mock channel,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,13,0x000000000000001c17bb7fb68ec8bc,,,4,,,,4
1873,01/01/2021-00:00:00,bot10#1000,bot13#1000,mock reason text,mock server,mock channel,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,,,,55
1874,01/01/2021-00:00:00,bot7#1000,bot21#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,103,,,,103
1875,01/01/2021-00:00:00,bot42#1000,bot6#1000,mock reason text,mock server,mock channel,55,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,84,,,,84
1876,01/01/2021-00:00:00,bot23#1000,bot0#1000,mock reason text,mock server,mock channel,13,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,13,,,,13
1877,01/01/2021-00:00:00,bot6#1000,bot45#1000,mock reason text,mock server,mock channel,0,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,96,,,,96
1878,01/01/2021-00:00:00,bot1#1000,bot49#1000,mock reason text,mock server,mock channel,0,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,48,,,,48
1879,01/01/2021-00:00:00,bot24#1000,bot5#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,66,,,,66
1880,01/01/2021-00:00:00,bot10#1000,bot36#1000,mock reason text,mock server,mock channel,13,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,100,,,,100
1881,01/01/2021-00:00:00,bot13#1000,bot27#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,21,,,,21
