ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_1_DUPLICATE_ID,QUANT_1_DISMISSED,QUANT_2,QUANT_2_ID,QUANT_2_DUPLICATE_ID,QUANT_2_DISMISSED,QUANT_3,QUANT_3_ID,QUANT_3_DUPLICATE_ID,QUANT_3_DISMISSED,AVG QUANT,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
3350,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0xdaa14a0cc6d2083743a971ab7ef8aa310a3a8de8,mock reason text,mock server,mock channel,21,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,21,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,55,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,32,,,,32
3351,01/01/2021-00:00:00,0x84d095f3de66ef7fda150d8fe57b649f481e0a7e,0xbfe68bbc4ee8823cacd2533f4d8c73e949da7669,mock reason text,mock server,mock channel,21,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,55,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,29,,,,29
3352,01/01/2021-00:00:00,0xaac0d91110cd261ee10da5891a37bebd3bd7c5b8,0x7ecee60274c438a7f13b6fa58912c67b2be2690a,mock reason text,mock server,mock channel,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,,,,144
3353,01/01/2021-00:00:00,0x4b5da05af8b43d00822c8d5738145027e90bcd0f,0xe6e41159b037d9b38498d7081e01f52e8ed0394d,mock reason text,mock server,mock channel,55,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,21,0x82da8d997be894b6ec93f447152d276fe746084c,,,29,,,,29
3354,01/01/2021-00:00:00,0x97f3d97d8439125594c77fa4c1841344f0460219,0x5cd1b2b3a4cfd88e20cc3bf082c4fc1a476be67c,mock reason text,mock server,mock channel,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,21,,,,21
3355,01/01/2021-00:00:00,0x3ed4157136c9aa76efa63fa17232aa519e71a47b,0x8971b06dff0aa883877ef6fe1361b9d09dc76d8,mock reason text,mock server,mock channel,144,0x82da8d997be894b6ec93f447152d276fe746084c,,,0,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,144,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,96,,,,96
3356,01/01/2021-00:00:00,0x3cfee0927eab897c0ed9e93ab5a43eaa4fbce5a0,0xb629b2eb76f374df0278f934f876160beff86a9a,mock reason text,mock server,mock channel,0,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,52,,,,52
3357,01/01/2021-00:00:00,0xeebb53d4bf978786619e568d6c2f96987bcb450d,0x13bb49b19fbb86c1ed7c06dd26ed66d16821b03d,mock reason text,mock server,mock channel,13,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,13,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,21,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,15,,,,15
3358,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,mock reason text,mock server,mock channel,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,56,,,,56
3359,01/01/2021-00:00:00,0xf31bf45b9ce07023bdc088a9bc06731135fca6e5,0xb9a1f634f68fc1039c681ae19e1385b1074e3ddd,mock reason text,mock server,mock channel,55,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,55,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,43,,,,43
3360,01/01/2021-00:00:00,0xc64d1c4382b5cb467bc9415ab68fe672c92605c8,0xcdbb9d33a87f9708ac10b73c43973b791698b87,mock reason text,mock server,mock channel,144,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,144,0x82da8d997be894b6ec93f447152d276fe746084c,,,13,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,100,,,,100
3361,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0xe970198d295ae6012a80ca1cba44e06dcaa79ff0,mock reason text,mock server,mock channel,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,18,,,,18
3362,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0xca3176961752c8f6e52395b53a2f4d72068c7d3c,mock reason text,mock server,mock channel,0,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,52,,,,52
3363,01/01/2021-00:00:00,0x18206c5b5c1f0716df08f4e253364813533a41e4,0x94bf1eb295028aa7ec415162866134abb977995b,mock reason text,mock server,mock channel,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,13,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,15,,,,15
3364,01/01/2021-00:00:00,0xee81a01acd8a84d4261ee7b9dca53122a0972144,0xa8e9f8ab535748799ceb7de50b5083ae16ff295,mock reason text,mock server,mock channel,13,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,144,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,59,,,,59
3365,01/01/2021-00:00:00,0x626eeeab70421a28968c4b570ac9671e167fc130,0x645c1ad1787a29199d6e0caccca8626498231650,mock reason text,mock server,mock channel,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,13,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,15,,,,15
3366,01/01/2021-00:00:00,0xcdbb9d33a87f9708ac10b73c43973b791698b87,0xc64d1c4382b5cb467bc9415ab68fe672c92605c8,mock reason text,mock server,mock channel,55,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,55,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,0,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,36,,,,36
3367,01/01/2021-00:00:00,0x85f4871205daa497cbdefacd8f9187fac6d4416,0xb629b2eb76f374df0278f934f876160beff86a9a,mock reason text,mock server,mock channel,144,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,0,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,144,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,96,,,,96
3368,01/01/2021-00:00:00,0x4c4a52504b90bf352f93984241bc5b52ea1c2552,0x12a305e08f18eb30cd722f102e05ff63378c64c6,mock reason text,mock server,mock channel,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,55,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,66,,,,66
3369,01/01/2021-00:00:00,0x94bf1eb295028aa7ec415162866134abb977995b,0x3c94fe5e3597774129b9258c7e538815399e773e,mock reason text,mock server,mock channel,144,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,144,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,114,,,,114
3370,01/01/2021-00:00:00,0x8dd6c79db4467f557a7135beb2c599c6846ea590,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,mock reason text,mock server,mock channel,144,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,144,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,144,,75,substraction comment,69
3371,01/01/2021-00:00:00,0x5bfada009e84e1278c8fafdbddbeaa886dc0e99e,0x2cabc91cb34b60773af27747ecc5a938639278de,mock reason text,mock server,mock channel,21,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,,,,21
3372,01/01/2021-00:00:00,0x84d095f3de66ef7fda150d8fe57b649f481e0a7e,0x1a525316cac104f2170ea4365ed0a1e231eef3c4,mock reason text,mock server,mock channel,21,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,21,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,18,,,,18
3373,01/01/2021-00:00:00,0x8e8c1bd9393cb4a87044c589e222bb5c7dda105e,0xb629b2eb76f374df0278f934f876160beff86a9a,mock reason text,mock server,mock channel,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,0,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,4,,,,4
3374,01/01/2021-00:00:00,0x94bf1eb295028aa7ec415162866134abb977995b,0xaa4e2498b440c591aa44eb01eb35e48dcdd87d72,mock reason text,mock server,mock channel,21,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,62,,,,62
3375,01/01/2021-00:00:00,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,mock reason text,mock server,mock channel,0,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,2392,,21,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,13,0x82da8d997be894b6ec93f447152d276fe746084c,,,15,,,,0
3376,01/01/2021-00:00:00,0xaf56e363259c69c31e922048b7a1261438f85b69,0xa38b20592b4712ce5113236c1e23dfbe8121acd9,mock reason text,mock server,mock channel,13,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,,,,13
3377,01/01/2021-00:00:00,0x1a525316cac104f2170ea4365ed0a1e231eef3c4,0x6f72a5366fd7f9159271b5403334c706ac289dd9,mock reason text,mock server,mock channel,55,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,13,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,22,,,,22
3378,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0xc5514ef2e63f0c63d03a58c1a76dadfea0a50529,mock reason text,mock server,mock channel,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,TRUE,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,96,,,,0
3379,01/01/2021-00:00:00,0x94bf1eb295028aa7ec415162866134abb977995b,0xa14b2b515832059d6a9e9b30fcf826bf44593aba,mock reason text,mock server,mock channel,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,59,,,,59
3380,01/01/2021-00:00:00,0x8dd6c79db4467f557a7135beb2c599c6846ea590,0xf65ab60dd89ee0fc802e155144e47f8a4ce82279,mock reason text,mock server,mock channel,55,0x82da8d997be894b6ec93f447152d276fe746084c,,,13,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,55,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,41,,,,41
3381,01/01/2021-00:00:00,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,0xde3ce08bd359a0fdf595167ad62b0c1296e67c03,mock reason text,mock server,mock channel,13,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,21,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,55,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,29,,,,29
3382,01/01/2021-00:00:00,0xf905660d67df234d0ba79af95ceaef07fff48fe0,0xdaa14a0cc6d2083743a971ab7ef8aa310a3a8de8,mock reason text,mock server,mock channel,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,0,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,TRUE,114,,,,0
3383,01/01/2021-00:00:00,0x45f5befaad54db0cad706896f755bcf5979daf1b,0x424258ae7ba3141ec984cd3cb54a71c3d2acefa5,mock reason text,mock server,mock channel,21,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,59,,,,59
3384,01/01/2021-00:00:00,0x45f5befaad54db0cad706896f755bcf5979daf1b,0x5403e196fed1d2522213719dd4397972f46f163d,mock reason text,mock server,mock channel,13,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,55,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,27,,,,27
3385,01/01/2021-00:00:00,0x690dd93dc7b39ed23365fb0f611ea25857082bf5,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,mock reason text,mock server,mock channel,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,144,,,,144
3386,01/01/2021-00:00:00,0x82da8d997be894b6ec93f447152d276fe746084c,0x4a9642be9ab7a9b3512a72eaccf1340f01b301ce,mock reason text,mock server,mock channel,144,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,21,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,13,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,59,,,,59
3387,01/01/2021-00:00:00,0x247a2b749ff19eda4a048950f6417a7b72a93fd4,0x47a4a0e175ecfef806f4bb117ee3a895142b6f73,mock reason text,mock server,mock channel,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,TRUE,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,62,,,,0
3388,01/01/2021-00:00:00,0x9765d60c1599475312884e299d01a503e33151c6,0xe6e41159b037d9b38498d7081e01f52e8ed0394d,mock reason text,mock server,mock channel,144,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,0,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,144,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,96,,,,96
3389,01/01/2021-00:00:00,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,mock reason text,mock server,mock channel,21,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,21,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,18,,,,18
3390,01/01/2021-00:00:00,0xd01add23f0004116518e060431e270d75aac979d,0x797fd97cf62f9411b4627da523e23746d36523e6,mock reason text,mock server,mock channel,0,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,144,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,0,0x82da8d997be894b6ec93f447152d276fe746084c,,,48,,,,48
3391,01/01/2021-00:00:00,0x82da8d997be894b6ec93f447152d276fe746084c,0xe58e95f698ebef55522f39d46e854e9722f5a14a,mock reason text,mock server,mock channel,0,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,144,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,52,,,,52
3392,01/01/2021-00:00:00,0xbfe68bbc4ee8823cacd2533f4d8c73e949da7669,0x31725fe228ab48d0d925dc881c45a169839ca702,mock reason text,mock server,mock channel,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,0,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,96,,,,96
3393,01/01/2021-00:00:00,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,0x94bf1eb295028aa7ec415162866134abb977995b,mock reason text,mock server,mock channel,55,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,21,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,144,0x82da8d997be894b6ec93f447152d276fe746084c,,,73,,,,73
3394,01/01/2021-00:00:00,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,0xe58e95f698ebef55522f39d46e854e9722f5a14a,mock reason text,mock server,mock channel,144,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,55,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,70,,,,70
3395,01/01/2021-00:00:00,0xd2b94759ac8ca709f88256bee02d1016a791e784,0x30195087d501f1ac202816f1b066d37134e7650f,mock reason text,mock server,mock channel,13,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,13,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,13,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,13,,,,13
3396,01/01/2021-00:00:00,0x960a7abb185b64d0e572ab1b68441f72b13eacc1,0x4b1eb63806f3466e02421f195d7e9ec86385e52e,mock reason text,mock server,mock channel,144,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,144,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,144,,,,144
3397,01/01/2021-00:00:00,0x88dabdd38fa638ba601fdbdc5dd22c791f9b4f0f,0xa5d9f4ccb981604d375908ef7c4e380f63ee4eb4,mock reason text,mock server,mock channel,144,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,0,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,66,,,,66
3398,01/01/2021-00:00:00,0x4b1eb63806f3466e02421f195d7e9ec86385e52e,0xe1e9ab8b37e2cc1933684842df774224532e8169,mock reason text,mock server,mock channel,13,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,15,,,,15
3399,01/01/2021-00:00:00,0xf5b8ac70c3905f13130e48c6cda7092c1cd13191,0x7ecee60274c438a7f13b6fa58912c67b2be2690a,mock reason text,mock server,mock channel,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,59,,,,59
3400,01/01/2021-00:00:00,0x13bb49b19fbb86c1ed7c06dd26ed66d16821b03d,0x47a4a0e175ecfef806f4bb117ee3a895142b6f73,mock reason text,mock server,mock channel,0,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,144,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,48,1,,addition comment,49
3401,01/01/2021-00:00:00,0x3cfee0927eab897c0ed9e93ab5a43eaa4fbce5a0,0xf17990e80c104a2c279b2aea826b10f3965d2189,mock reason text,mock server,mock channel,13,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,13,0x82da8d997be894b6ec93f447152d276fe746084c,,,13,,,,13
3402,01/01/2021-00:00:00,0xa5d9f4ccb981604d375908ef7c4e380f63ee4eb4,0x5403e196fed1d2522213719dd4397972f46f163d,mock reason text,mock server,mock channel,0,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,13,0x82da8d997be894b6ec93f447152d276fe746084c,,,8,,,,8
3403,01/01/2021-00:00:00,0x13bb49b19fbb86c1ed7c06dd26ed66d16821b03d,0x82da8d997be894b6ec93f447152d276fe746084c,mock reason text,mock server,mock channel,21,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,0,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,TRUE,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,32,,,,0
3404,01/01/2021-00:00:00,0x5017da65296f1a6eaca6c5d9db2b4a916041c1a5,0xa1e5891a6f6e31f1ea23d0317fcde6369172c31,mock reason text,mock server,mock channel,0,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,55,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,18,,,,18
3405,01/01/2021-00:00:00,0xaa4e2498b440c591aa44eb01eb35e48dcdd87d72,0x7d973a414c4379ad04b96d029562f60f55bf5084,mock reason text,mock server,mock channel,55,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,55,0x82da8d997be894b6ec93f447152d276fe746084c,,,144,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,84,,,,84
3406,01/01/2021-00:00:00,0xf8e4fd34ae64dbd62b172557b9924daba537746f,0x3c94fe5e3597774129b9258c7e538815399e773e,mock reason text,mock server,mock channel,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,0,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,14,,,,14
3407,01/01/2021-00:00:00,0xe1e9ab8b37e2cc1933684842df774224532e8169,0x3501f565c10a053ae2a3d37eaa3767b6afd4b16d,mock reason text,mock server,mock channel,144,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,0,0x82da8d997be894b6ec93f447152d276fe746084c,,,144,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,96,,,,96
3408,01/01/2021-00:00:00,0xd01add23f0004116518e060431e270d75aac979d,0xd2b94759ac8ca709f88256bee02d1016a791e784,mock reason text,mock server,mock channel,13,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,55,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,0,0x82da8d997be894b6ec93f447152d276fe746084c,,,22,,,,22
3409,01/01/2021-00:00:00,0x85a7325223098ebaec543af9d7d6ee2fd2ad9c3c,0xcd513d5c1726428d3e7b2e313ba51251ecf267cf,mock reason text,mock server,mock channel,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,21,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,0,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,25,,,,25
3410,01/01/2021-00:00:00,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,0x8b84261753791cc347b214af32edc2feb2bfebb8,mock reason text,mock server,mock channel,21,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,13,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,13,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,,,15,,,,15
3411,01/01/2021-00:00:00,0x5cd1b2b3a4cfd88e20cc3bf082c4fc1a476be67c,0xfcab2d45de6cc2c855e9e74d20b7669711cc3f84,mock reason text,mock server,mock channel,0,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,13,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,11,,,,11
3412,01/01/2021-00:00:00,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,0xc8d83604c42c77a914c11c6638ab1138d7f13c6f,mock reason text,mock server,mock channel,13,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,0,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,0,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,4,,,,4
3413,01/01/2021-00:00:00,0xd2b94759ac8ca709f88256bee02d1016a791e784,0x3ed4157136c9aa76efa63fa17232aa519e71a47b,mock reason text,mock server,mock channel,21,0x82da8d997be894b6ec93f447152d276fe746084c,,,21,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,55,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,32,,,,32
3414,01/01/2021-00:00:00,0xd01add23f0004116518e060431e270d75aac979d,0x8971b06dff0aa883877ef6fe1361b9d09dc76d8,mock reason text,mock server,mock channel,13,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,13,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,0,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,8,,,,8
3415,01/01/2021-00:00:00,0xe1e9ab8b37e2cc1933684842df774224532e8169,0xbfe68bbc4ee8823cacd2533f4d8c73e949da7669,mock reason text,mock server,mock channel,55,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,0,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,36,,33,substraction comment,3
3416,01/01/2021-00:00:00,0xe90eb9f5d781a8f351bf3fc6ead5387bed55c00e,0xf17990e80c104a2c279b2aea826b10f3965d2189,mock reason text,mock server,mock channel,21,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,55,0xf905660d67df234d0ba79af95ceaef07fff48fe0,,,21,0x86f951adb15bb4a3371f03692c468fcf7104b8d3,,,32,,,,32
3417,01/01/2021-00:00:00,0xf50941cbc73ab1a40e33dd1c4446aa8648933ecb,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,mock reason text,mock server,mock channel,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,144,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,55,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,84,,,,84
3418,01/01/2021-00:00:00,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,0xe1e9ab8b37e2cc1933684842df774224532e8169,mock reason text,mock server,mock channel,55,0xee81a01acd8a84d4261ee7b9dca53122a0972144,,,55,0x1dfaf006ac01eeff60f3dac4b9947f36538d37c0,,,55,0x8dd6c79db4467f557a7135beb2c599c6846ea590,,,55,,,,55
3419,01/01/2021-00:00:00,0x4a9642be9ab7a9b3512a72eaccf1340f01b301ce,0xa84384c4cfb44bd0afea45a1a54f45c3f5aaf6a2,mock reason text,mock server,mock channel,0,0xae30cb4d07916e25ddc6b3fe385a7980112d41d7,,,0,0x30d6feaf5cc6aa7dc2a33a993303e54ae193ffd0,,,55,0x5da27138c751e76e1af4ab8963c7926f5b4275f4,,,18,,,,18
